# BLASTP 2.7.1+
# Query: 1JLR_A_ca
# Database: nr
# Fields: query id, subject gi, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 500 hits found
1JLR_A_ca	1183381529	61.429	210	81	0	25	234	8	217	1.54e-89	272
1JLR_A_ca	808361470	60.096	208	83	0	25	232	91	298	1.76e-89	275
1JLR_A_ca	1183339348	58.182	220	92	0	15	234	2	221	2.16e-89	272
1JLR_A_ca	331224310	60.870	207	81	0	26	232	36	242	2.43e-89	272
1JLR_A_ca	1098868822	59.135	208	85	0	25	232	23	230	2.43e-89	272
1JLR_A_ca	1065010230	61.058	208	81	0	25	232	2	209	2.75e-89	271
1JLR_A_ca	1183410426	61.836	207	79	0	26	232	26	232	2.77e-89	272
1JLR_A_ca	748538330	55.652	230	102	0	3	232	12	241	3.63e-89	272
1JLR_A_ca	388858148	59.135	208	85	0	25	232	23	230	4.69e-89	271
1JLR_A_ca	831779052	63.942	208	75	0	27	234	9	216	4.94e-89	271
1JLR_A_ca	858051396	59.135	208	85	0	25	232	25	232	5.18e-89	271
1JLR_A_ca	955481381	58.654	208	86	0	25	232	22	229	6.15e-89	271
1JLR_A_ca	671685137	60.476	210	83	0	25	234	6	215	6.34e-89	270
1JLR_A_ca	1034743993	61.353	207	80	0	26	232	36	242	6.42e-89	271
1JLR_A_ca	343424960	59.135	208	85	0	25	232	25	232	6.58e-89	271
1JLR_A_ca	1064996322	58.768	211	87	0	22	232	5	215	7.16e-89	270
1JLR_A_ca	915123807	56.087	230	84	2	5	234	14	226	7.38e-89	271
1JLR_A_ca	443897461	58.654	208	86	0	25	232	22	229	7.74e-89	271
1JLR_A_ca	336269808	56.522	230	100	0	3	232	13	242	7.90e-89	271
1JLR_A_ca	1102747381	56.087	230	101	0	3	232	17	246	8.64e-89	271
1JLR_A_ca	634353960	57.658	222	92	1	11	232	9	228	9.12e-89	270
1JLR_A_ca	550810419	55.217	230	103	0	3	232	12	241	1.00e-88	271
1JLR_A_ca	758362076	59.809	209	84	0	26	234	12	220	1.03e-88	270
1JLR_A_ca	759295116	56.466	232	101	0	1	232	15	246	1.06e-88	271
1JLR_A_ca	389623993	56.710	231	99	1	3	232	11	241	1.22e-88	271
1JLR_A_ca	749155091	57.759	232	96	2	6	235	4	235	1.56e-88	270
1JLR_A_ca	996630076	55.217	230	103	0	3	232	18	247	1.58e-88	271
1JLR_A_ca	1148897685	59.420	207	84	0	26	232	37	243	1.74e-88	270
1JLR_A_ca	407922792	59.903	207	83	0	26	232	38	244	1.85e-88	270
1JLR_A_ca	671173978	56.897	232	100	0	1	232	15	246	2.58e-88	270
1JLR_A_ca	330933000	55.217	230	103	0	3	232	14	243	2.60e-88	270
1JLR_A_ca	1046772918	54.783	230	104	0	3	232	14	243	2.66e-88	270
1JLR_A_ca	628292127	55.652	230	102	0	3	232	17	246	2.75e-88	270
1JLR_A_ca	1022864313	56.466	232	101	0	1	232	15	246	2.78e-88	270
1JLR_A_ca	821065299	58.937	207	85	0	26	232	37	243	2.84e-88	270
1JLR_A_ca	615418962	59.420	207	84	0	26	232	37	243	3.03e-88	270
1JLR_A_ca	996606138	54.783	230	104	0	3	232	18	247	3.04e-88	270
1JLR_A_ca	1248273740	54.783	230	104	0	3	232	18	247	3.10e-88	270
1JLR_A_ca	1267070683	56.579	228	97	1	7	232	14	241	3.30e-88	270
1JLR_A_ca	1249151855	56.388	227	90	1	7	233	16	233	3.41e-88	270
1JLR_A_ca	1050826710	58.768	211	87	0	22	232	4	214	3.42e-88	268
1JLR_A_ca	682458797	55.844	231	100	2	3	232	16	245	3.73e-88	270
1JLR_A_ca	915099787	56.957	230	99	0	3	232	17	246	3.90e-88	270
1JLR_A_ca	615477472	54.783	230	104	0	3	232	18	247	4.91e-88	269
1JLR_A_ca	759208216	56.897	232	100	0	1	232	15	246	5.24e-88	269
1JLR_A_ca	367037529	55.217	230	103	0	3	232	12	241	5.83e-88	269
1JLR_A_ca	661184479	60.000	210	84	0	25	234	6	215	6.23e-88	268
1JLR_A_ca	1046787493	55.652	230	102	0	3	232	14	243	6.44e-88	269
1JLR_A_ca	1022825869	56.466	232	101	0	1	232	15	246	6.45e-88	269
1JLR_A_ca	598053163	59.615	208	84	0	25	232	19	226	7.10e-88	268
1JLR_A_ca	596704735	54.783	230	104	0	3	232	18	247	7.85e-88	269
1JLR_A_ca	936526633	58.937	207	85	0	26	232	3	209	9.30e-88	267
1JLR_A_ca	1000223883	55.217	230	103	0	3	232	17	246	9.66e-88	268
1JLR_A_ca	671158396	53.879	232	107	0	1	232	46	277	1.02e-87	270
1JLR_A_ca	1147418961	58.962	212	87	0	21	232	1	212	1.02e-87	267
1JLR_A_ca	682406080	55.844	231	100	2	3	232	16	245	1.03e-87	268
1JLR_A_ca	662522878	54.386	228	104	0	5	232	14	241	1.15e-87	268
1JLR_A_ca	1020701228	55.411	231	102	1	3	232	13	243	1.24e-87	268
1JLR_A_ca	915185709	56.410	234	102	0	1	234	15	248	1.24e-87	268
1JLR_A_ca	628287486	56.466	232	101	0	1	232	15	246	1.34e-87	268
1JLR_A_ca	751170057	60.096	208	83	0	25	232	29	236	1.36e-87	268
1JLR_A_ca	662504183	54.386	228	104	0	5	232	13	240	1.40e-87	268
1JLR_A_ca	671690170	56.769	229	93	1	6	234	9	231	1.40e-87	268
1JLR_A_ca	1046796639	55.217	230	103	0	3	232	14	243	1.45e-87	268
1JLR_A_ca	599402820	60.870	207	81	0	26	232	40	246	1.48e-87	268
1JLR_A_ca	725827427	60.577	208	82	0	25	232	18	225	1.65e-87	267
1JLR_A_ca	189189980	54.783	230	104	0	3	232	14	243	1.74e-87	268
1JLR_A_ca	927373375	57.075	212	91	0	21	232	1	212	1.94e-87	266
1JLR_A_ca	682263660	55.844	231	100	2	3	232	16	245	1.94e-87	268
1JLR_A_ca	1021801359	60.476	210	83	0	25	234	18	227	2.16e-87	267
1JLR_A_ca	682381527	55.844	231	100	2	3	232	17	246	2.19e-87	268
1JLR_A_ca	1026961581	55.652	230	102	0	3	232	17	246	2.22e-87	268
1JLR_A_ca	1039092091	54.783	230	104	0	3	232	14	243	2.41e-87	267
1JLR_A_ca	212536020	55.217	230	103	0	3	232	16	245	2.44e-87	267
1JLR_A_ca	255711524	59.809	209	84	0	24	232	6	214	2.50e-87	266
1JLR_A_ca	528891154	59.242	211	86	0	24	234	4	214	2.55e-87	266
1JLR_A_ca	949381590	58.852	209	86	0	24	232	6	214	2.67e-87	266
1JLR_A_ca	1110593696	55.652	230	102	0	3	232	13	242	2.72e-87	267
1JLR_A_ca	915054820	56.087	230	101	0	3	232	17	246	3.08e-87	267
1JLR_A_ca	597577195	55.217	230	103	0	3	232	11	240	3.24e-87	267
1JLR_A_ca	1188276405	55.411	231	102	1	3	232	13	243	3.24e-87	267
1JLR_A_ca	1261498631	58.768	211	87	0	24	234	21	231	3.25e-87	266
1JLR_A_ca	242209055	59.135	208	85	0	25	232	15	222	4.15e-87	266
1JLR_A_ca	367024661	54.348	230	105	0	3	232	12	241	4.70e-87	266
1JLR_A_ca	673528311	58.654	208	86	0	25	232	23	230	4.93e-87	266
1JLR_A_ca	939396206	59.135	208	85	0	25	232	24	231	5.09e-87	266
1JLR_A_ca	1147817190	54.701	234	102	1	3	232	16	249	6.13e-87	266
1JLR_A_ca	697090994	55.217	230	103	0	3	232	18	247	6.19e-87	266
1JLR_A_ca	1063854265	57.692	208	88	0	25	232	16	223	6.24e-87	266
1JLR_A_ca	927761666	53.478	230	107	0	3	232	13	242	6.31e-87	266
1JLR_A_ca	1189371661	59.135	208	85	0	25	232	18	225	6.46e-87	266
1JLR_A_ca	751353515	53.478	230	107	0	3	232	14	243	6.60e-87	266
1JLR_A_ca	748553902	55.217	230	103	0	3	232	16	245	6.60e-87	266
1JLR_A_ca	827762888	60.096	208	83	0	25	232	18	225	6.67e-87	266
1JLR_A_ca	802098279	58.373	209	87	0	24	232	35	243	6.82e-87	266
1JLR_A_ca	1184856753	60.096	208	83	0	25	232	12	219	6.95e-87	266
1JLR_A_ca	1244192083	55.217	230	103	0	3	232	12	241	6.96e-87	266
1JLR_A_ca	1024095413	59.135	208	85	0	25	232	20	227	6.98e-87	266
1JLR_A_ca	1093046086	53.913	230	106	0	3	232	18	247	7.45e-87	266
1JLR_A_ca	973323508	55.217	230	103	0	3	232	16	245	7.61e-87	266
1JLR_A_ca	827061219	53.913	230	106	0	3	232	10	239	7.76e-87	266
1JLR_A_ca	396495327	54.783	230	104	0	3	232	78	307	8.41e-87	268
1JLR_A_ca	1066284101	59.903	207	83	0	26	232	33	239	8.47e-87	266
1JLR_A_ca	685867597	53.478	230	107	0	3	232	13	242	8.48e-87	266
1JLR_A_ca	156064365	59.330	209	85	0	24	232	35	243	8.77e-87	266
1JLR_A_ca	1069614076	53.913	230	106	0	3	232	10	239	8.94e-87	266
1JLR_A_ca	1070332555	53.478	230	107	0	3	232	13	242	8.95e-87	266
1JLR_A_ca	816188939	54.783	230	104	0	3	232	16	245	8.97e-87	266
1JLR_A_ca	1183364608	54.348	230	105	0	3	232	14	243	9.36e-87	266
1JLR_A_ca	1069491404	53.913	230	106	0	3	232	18	247	9.37e-87	266
1JLR_A_ca	596547687	53.478	230	107	0	3	232	13	242	9.67e-87	266
1JLR_A_ca	727151307	60.577	208	82	0	27	234	14	221	1.03e-86	265
1JLR_A_ca	1040025994	53.478	230	107	0	3	232	13	242	1.05e-86	266
1JLR_A_ca	630345245	59.135	208	85	0	25	232	18	225	1.08e-86	265
1JLR_A_ca	745752434	59.330	209	85	0	26	234	13	221	1.09e-86	265
1JLR_A_ca	1023223755	59.135	208	85	0	25	232	18	225	1.10e-86	265
1JLR_A_ca	1023258052	60.096	208	83	0	25	232	18	225	1.14e-86	265
1JLR_A_ca	1024080691	58.654	208	86	0	25	232	16	223	1.22e-86	265
1JLR_A_ca	918824000	58.454	207	86	0	26	232	34	240	1.23e-86	265
1JLR_A_ca	1089699156	55.217	230	103	0	3	232	17	246	1.27e-86	266
1JLR_A_ca	694541651	59.709	206	83	0	29	234	53	258	1.29e-86	266
1JLR_A_ca	640927357	53.913	230	106	0	3	232	18	247	1.30e-86	266
1JLR_A_ca	1102188078	59.330	209	85	0	26	234	41	249	1.30e-86	266
1JLR_A_ca	242794664	55.217	230	103	0	3	232	16	245	1.45e-86	265
1JLR_A_ca	629654995	59.330	209	85	0	24	232	39	247	1.67e-86	265
1JLR_A_ca	983149391	58.654	208	86	0	25	232	17	224	1.71e-86	265
1JLR_A_ca	1069172196	54.348	230	105	0	3	232	13	242	1.78e-86	265
1JLR_A_ca	1087768856	53.478	230	107	0	3	232	15	244	1.93e-86	265
1JLR_A_ca	1035384608	60.096	208	83	0	25	232	18	225	2.01e-86	265
1JLR_A_ca	512193918	54.783	230	102	1	3	232	8	235	2.02e-86	265
1JLR_A_ca	525581135	54.348	230	105	0	3	232	14	243	2.03e-86	265
1JLR_A_ca	646307732	59.615	208	84	0	25	232	16	223	2.08e-86	264
1JLR_A_ca	557725536	54.783	230	104	0	3	232	16	245	2.13e-86	265
1JLR_A_ca	821074339	59.242	211	86	0	22	232	35	245	2.20e-86	265
1JLR_A_ca	1022886612	54.783	230	104	0	3	232	17	246	2.25e-86	265
1JLR_A_ca	729701298	60.577	208	82	0	27	234	14	221	2.29e-86	264
1JLR_A_ca	1129839347	55.769	208	92	0	25	232	14	221	2.34e-86	264
1JLR_A_ca	1227551848	53.913	230	106	0	3	232	12	241	2.34e-86	265
1JLR_A_ca	1243529654	59.135	208	85	0	25	232	20	227	2.51e-86	264
1JLR_A_ca	452841340	53.509	228	106	0	5	232	22	249	2.53e-86	265
1JLR_A_ca	1247967157	59.135	208	85	0	25	232	20	227	2.59e-86	264
1JLR_A_ca	1103339910	60.096	208	83	0	25	232	18	225	2.62e-86	264
1JLR_A_ca	1243493295	59.135	208	85	0	25	232	20	227	2.65e-86	264
1JLR_A_ca	636754043	54.348	230	105	0	3	232	15	244	2.67e-86	265
1JLR_A_ca	751731195	59.135	208	85	0	25	232	18	225	3.01e-86	264
1JLR_A_ca	927404111	53.478	230	107	0	3	232	15	244	3.05e-86	265
1JLR_A_ca	924122627	60.096	208	83	0	25	232	18	225	3.05e-86	264
1JLR_A_ca	1183447888	55.217	230	103	0	3	232	15	244	3.15e-86	265
1JLR_A_ca	260941998	61.353	207	80	0	26	232	40	246	3.29e-86	265
1JLR_A_ca	1147181149	60.680	206	81	0	27	232	9	214	3.30e-86	263
1JLR_A_ca	1070553044	58.454	207	86	0	26	232	35	241	3.55e-86	264
1JLR_A_ca	915154690	54.783	230	104	0	3	232	16	245	3.75e-86	265
1JLR_A_ca	1102301832	57.944	214	90	0	19	232	6	219	3.78e-86	263
1JLR_A_ca	627804073	53.947	228	105	0	5	232	23	250	3.80e-86	265
1JLR_A_ca	631248299	53.719	242	100	1	3	232	20	261	4.06e-86	265
1JLR_A_ca	169612607	59.420	207	84	0	26	232	37	243	4.09e-86	264
1JLR_A_ca	646292958	59.615	208	84	0	25	232	19	226	4.10e-86	264
1JLR_A_ca	1022633478	59.420	207	84	0	26	232	45	251	4.10e-86	265
1JLR_A_ca	575478522	60.952	210	82	0	26	235	8	217	4.16e-86	263
1JLR_A_ca	831338821	54.783	230	104	0	3	232	17	246	4.18e-86	264
1JLR_A_ca	807755447	59.223	206	84	0	25	230	18	223	4.27e-86	263
1JLR_A_ca	627829153	57.971	207	87	0	26	232	37	243	4.32e-86	264
1JLR_A_ca	87083867	61.353	207	80	0	26	232	8	214	4.38e-86	263
1JLR_A_ca	1045440130	60.386	207	82	0	26	232	26	232	4.44e-86	264
1JLR_A_ca	385304877	57.895	209	88	0	24	232	5	213	4.48e-86	263
1JLR_A_ca	517313276	53.043	230	108	0	3	232	13	242	4.71e-86	264
1JLR_A_ca	1141565634	55.217	230	103	0	3	232	17	246	4.77e-86	264
1JLR_A_ca	751692759	59.135	208	85	0	25	232	34	241	4.87e-86	264
1JLR_A_ca	751753480	53.478	230	107	0	3	232	15	244	5.26e-86	264
1JLR_A_ca	1247167992	58.173	208	87	0	25	232	18	225	5.32e-86	263
1JLR_A_ca	1101812583	60.386	207	82	0	26	232	26	232	5.34e-86	263
1JLR_A_ca	1029186506	53.913	230	106	0	3	232	14	243	5.68e-86	264
1JLR_A_ca	1183454788	58.937	207	85	0	26	232	17	223	5.87e-86	263
1JLR_A_ca	1091707116	58.852	209	86	0	24	232	6	214	6.22e-86	263
1JLR_A_ca	915098265	54.783	230	104	0	3	232	17	246	6.41e-86	264
1JLR_A_ca	1227140349	59.330	209	85	0	26	234	8	216	6.51e-86	263
1JLR_A_ca	1022781456	54.825	228	103	0	5	232	14	241	6.61e-86	264
1JLR_A_ca	598012385	59.135	208	85	0	25	232	18	225	6.92e-86	263
1JLR_A_ca	1190916653	54.348	230	105	0	3	232	17	246	7.22e-86	264
1JLR_A_ca	1227133161	58.571	210	87	0	25	234	7	216	7.26e-86	263
1JLR_A_ca	545703001	61.576	203	78	0	33	235	10	212	7.80e-86	262
1JLR_A_ca	972237674	54.783	230	104	0	3	232	15	244	8.51e-86	263
1JLR_A_ca	1050836051	57.971	207	87	0	26	232	43	249	8.61e-86	264
1JLR_A_ca	667657509	57.143	210	90	0	23	232	34	243	8.69e-86	263
1JLR_A_ca	1095451176	59.330	209	85	0	24	232	123	331	9.21e-86	266
1JLR_A_ca	1092147615	58.852	209	86	0	24	232	34	242	9.80e-86	263
1JLR_A_ca	1023193376	59.135	208	85	0	25	232	17	224	9.81e-86	263
1JLR_A_ca	1190928193	53.913	230	106	0	3	232	17	246	1.00e-85	263
1JLR_A_ca	1022848436	60.096	208	83	0	25	232	17	224	1.08e-85	263
1JLR_A_ca	1227556318	53.913	230	106	0	3	232	12	241	1.14e-85	263
1JLR_A_ca	1183496235	59.135	208	85	0	27	234	12	219	1.16e-85	262
1JLR_A_ca	477531670	53.478	230	107	0	3	232	18	247	1.17e-85	263
1JLR_A_ca	170106521	60.194	206	82	0	25	230	26	231	1.20e-85	263
1JLR_A_ca	1273135907	58.095	210	88	0	25	234	1	210	1.25e-85	262
1JLR_A_ca	667835424	53.478	230	107	0	3	232	14	243	1.26e-85	263
1JLR_A_ca	1027055428	54.783	230	104	0	3	232	17	246	1.27e-85	263
1JLR_A_ca	1102543859	60.386	207	82	0	26	232	26	232	1.29e-85	263
1JLR_A_ca	750943157	60.680	206	81	0	25	230	26	231	1.35e-85	263
1JLR_A_ca	261190807	53.913	230	106	0	3	232	15	244	1.36e-85	263
1JLR_A_ca	628063772	57.488	207	88	0	26	232	37	243	1.37e-85	263
1JLR_A_ca	930140880	54.783	230	102	1	3	232	11	238	1.39e-85	263
1JLR_A_ca	597973163	58.654	208	86	0	25	232	26	233	1.43e-85	263
1JLR_A_ca	750993388	60.096	208	83	0	25	232	18	225	1.49e-85	262
1JLR_A_ca	1092172418	58.852	209	86	0	24	232	34	242	1.50e-85	263
1JLR_A_ca	568453887	58.654	208	86	0	25	232	26	233	1.51e-85	263
1JLR_A_ca	1069953694	58.852	209	86	0	26	234	10	218	1.53e-85	262
1JLR_A_ca	1147215257	54.783	230	104	0	3	232	17	246	1.55e-85	263
1JLR_A_ca	660972142	59.615	208	84	0	25	232	18	225	1.55e-85	262
1JLR_A_ca	402225927	60.577	208	82	0	25	232	18	225	1.68e-85	262
1JLR_A_ca	347836876	58.852	209	86	0	24	232	35	243	1.81e-85	263
1JLR_A_ca	636583605	57.971	207	87	0	26	232	38	244	1.83e-85	263
1JLR_A_ca	751713199	59.615	208	84	0	25	232	16	223	1.93e-85	262
1JLR_A_ca	302910569	52.609	230	109	0	3	232	14	243	1.95e-85	263
1JLR_A_ca	684168204	59.903	207	83	0	26	232	40	246	2.08e-85	263
1JLR_A_ca	359378387	60.870	207	81	0	26	232	10	216	2.10e-85	261
1JLR_A_ca	751839145	59.135	208	85	0	25	232	19	226	2.16e-85	262
1JLR_A_ca	471893685	59.709	206	83	0	25	230	19	224	2.18e-85	262
1JLR_A_ca	1028900277	53.478	230	107	0	3	232	14	243	2.27e-85	262
1JLR_A_ca	628277112	54.348	230	105	0	3	232	17	246	2.32e-85	263
1JLR_A_ca	629674981	53.913	230	106	0	3	232	11	240	2.40e-85	262
1JLR_A_ca	1021816266	58.654	208	86	0	25	232	35	242	2.45e-85	262
1JLR_A_ca	1190778867	55.459	229	101	1	5	232	25	253	2.46e-85	263
1JLR_A_ca	115438586	54.348	230	105	0	3	232	16	245	2.83e-85	262
1JLR_A_ca	1000779932	59.809	209	84	0	26	234	14	222	2.95e-85	261
1JLR_A_ca	666400772	53.478	230	107	0	3	232	16	245	2.99e-85	262
1JLR_A_ca	398393430	52.174	230	110	0	3	232	18	247	2.99e-85	262
1JLR_A_ca	1248333559	54.348	230	105	0	3	232	15	244	3.30e-85	262
1JLR_A_ca	662078985	56.075	214	94	0	21	234	1	214	3.32e-85	261
1JLR_A_ca	37362660	60.766	209	82	0	24	232	6	214	3.39e-85	261
1JLR_A_ca	648160606	59.512	205	83	0	26	230	30	234	3.39e-85	261
1JLR_A_ca	796707949	52.632	228	108	0	5	232	20	247	3.45e-85	262
1JLR_A_ca	1002203690	52.838	229	107	1	5	232	18	246	3.52e-85	262
1JLR_A_ca	751018360	57.212	208	89	0	25	232	36	243	3.59e-85	262
1JLR_A_ca	1247149834	57.075	212	91	0	21	232	1	212	3.81e-85	261
1JLR_A_ca	1168079363	54.348	230	105	0	3	232	15	244	3.94e-85	263
1JLR_A_ca	695545330	58.454	207	86	0	26	232	14	220	4.23e-85	261
1JLR_A_ca	599352097	59.135	208	85	0	25	232	18	225	4.39e-85	261
1JLR_A_ca	1276896334	56.938	209	90	0	26	234	10	218	4.41e-85	261
1JLR_A_ca	751050353	58.852	209	86	0	24	232	17	225	4.48e-85	261
1JLR_A_ca	1124104696	59.135	208	85	0	25	232	18	225	4.88e-85	261
1JLR_A_ca	1155068202	56.542	214	93	0	21	234	1	214	5.04e-85	261
1JLR_A_ca	1190869080	54.348	230	105	0	3	232	17	246	5.57e-85	261
1JLR_A_ca	859271148	53.913	230	106	0	3	232	14	243	6.01e-85	261
1JLR_A_ca	749833713	58.937	207	85	0	24	230	17	223	6.28e-85	260
1JLR_A_ca	749858761	54.222	225	100	1	8	232	3	224	6.36e-85	261
1JLR_A_ca	1271954197	52.193	228	109	0	5	232	20	247	6.42e-85	261
1JLR_A_ca	754410851	58.454	207	86	0	26	232	9	215	6.53e-85	260
1JLR_A_ca	1023216068	58.173	208	87	0	25	232	18	225	6.79e-85	260
1JLR_A_ca	1255180507	59.809	209	84	0	24	232	7	215	7.05e-85	260
1JLR_A_ca	597915311	58.173	208	87	0	25	232	18	225	7.33e-85	260
1JLR_A_ca	1172588371	52.609	230	109	0	3	232	18	247	7.82e-85	261
1JLR_A_ca	1089734910	56.938	209	90	0	24	232	35	243	8.80e-85	261
1JLR_A_ca	636609553	58.654	208	86	0	25	232	11	218	9.91e-85	260
1JLR_A_ca	171529	60.766	209	82	0	24	232	41	249	9.94e-85	261
1JLR_A_ca	749871399	54.464	224	99	1	9	232	4	224	9.95e-85	260
1JLR_A_ca	749771845	58.654	208	86	0	25	232	19	226	1.01e-84	260
1JLR_A_ca	19115697	55.814	215	95	0	20	234	3	217	1.03e-84	260
1JLR_A_ca	296817313	53.478	230	107	0	3	232	12	241	1.05e-84	261
1JLR_A_ca	1092388770	58.937	207	85	0	26	232	8	214	1.08e-84	259
1JLR_A_ca	908387793	51.304	230	112	0	3	232	9	238	1.09e-84	260
1JLR_A_ca	50289523	59.330	209	85	0	24	232	6	214	1.14e-84	259
1JLR_A_ca	449540805	59.135	208	85	0	25	232	18	225	1.29e-84	260
1JLR_A_ca	1012956683	58.852	209	86	0	26	234	30	238	1.32e-84	260
1JLR_A_ca	752369358	58.173	208	87	0	25	232	18	225	1.46e-84	259
1JLR_A_ca	367002756	59.809	209	84	0	24	232	6	214	1.48e-84	259
1JLR_A_ca	1120643300	57.895	209	88	0	24	232	35	243	1.52e-84	260
1JLR_A_ca	936405096	51.739	230	111	0	3	232	14	243	1.68e-84	260
1JLR_A_ca	1070664434	59.330	209	85	0	24	232	9	217	1.75e-84	259
1JLR_A_ca	1002221215	52.402	229	108	1	5	232	18	246	1.81e-84	260
1JLR_A_ca	992079332	53.913	230	106	0	3	232	16	245	1.87e-84	260
1JLR_A_ca	1111886897	53.478	230	107	0	3	232	15	244	1.89e-84	260
1JLR_A_ca	1168137051	53.043	230	108	0	3	232	14	243	1.91e-84	260
1JLR_A_ca	1023269026	58.738	206	85	0	25	230	18	223	1.91e-84	259
1JLR_A_ca	1240237153	57.692	208	88	0	25	232	19	226	1.96e-84	259
1JLR_A_ca	628834941	58.173	208	87	0	25	232	19	226	1.96e-84	259
1JLR_A_ca	58267436	58.454	207	86	0	26	232	24	230	2.01e-84	259
1JLR_A_ca	1101790405	58.937	207	85	0	26	232	25	231	2.08e-84	259
1JLR_A_ca	323337333	60.287	209	83	0	24	232	6	214	2.29e-84	259
1JLR_A_ca	972130164	57.488	207	88	0	26	232	43	249	2.30e-84	260
1JLR_A_ca	326480115	53.478	230	107	0	3	232	12	241	2.38e-84	259
1JLR_A_ca	618805435	58.654	208	86	0	25	232	6	213	2.42e-84	259
1JLR_A_ca	238503386	53.913	230	106	0	3	232	18	247	2.49e-84	260
1JLR_A_ca	749893186	59.615	208	84	0	25	232	18	225	2.49e-84	259
1JLR_A_ca	575512617	59.615	208	84	0	26	233	10	217	2.62e-84	259
1JLR_A_ca	631385402	52.402	229	108	1	5	232	18	246	2.63e-84	260
1JLR_A_ca	729180359	56.459	209	91	0	24	232	21	229	2.73e-84	259
1JLR_A_ca	1283016243	56.459	209	91	0	24	232	35	243	2.80e-84	259
1JLR_A_ca	258571457	58.454	207	86	0	26	232	39	245	2.83e-84	259
1JLR_A_ca	589111141	56.459	209	91	0	24	232	36	244	3.06e-84	259
